case_name,method,selected_count,objective_mape_pct,worst_objective_error_pct,line_loading_mae_pct,voltage_min_mae_pu,selection_time_s,reduced_opf_time_s,full_opf_time_s,time_saving_ratio,scenario_retention_ratio,sample_id,sample_seed
case118,forward_feature,4,1.347854790747448,4.681268800456567,0.009536223874589793,0.00031530893054042427,0.0006493000000773463,1.5000676999970892,6.460044699993887,4.306502099876174,0.2222222222222222,1,2026
case118,opf_sensitivity,4,1.5394831514242617,4.8663077971192275,0.009255350251273727,0.0004562595889406514,0.3058890000011161,1.3951724999969883,6.460044699993887,4.630283853794302,0.2222222222222222,1,2026
case118,opf_kkt_active_set,4,2.9422189362159092,5.823516594529939,0.0151551029903504,0.0011306763604787735,0.001525499999843305,1.4242595999985497,6.460044699993887,4.535721367088181,0.2222222222222222,1,2026
case118,kmeans_feature,8,0.3557214142674445,2.0698463486140875,0.002522649692026214,0.00012385362066054859,0.30705269999998563,2.853287599997202,6.460044699993887,2.2640706460856665,0.4444444444444444,1,2026
case118,forward_feature,8,0.34404622919928324,1.0624590995067913,0.0026815106990219187,0.00012796868176935384,0.0007162000001699198,2.9490390999981173,6.460044699993887,2.1905591892620246,0.4444444444444444,1,2026
case118,opf_sensitivity,8,0.5885699068311583,2.8012902284822925,0.004258343468692842,0.00023521804007787929,0.3119600000009086,2.910799599996608,6.460044699993887,2.219336810408183,0.4444444444444444,1,2026
case118,opf_kkt_active_set,8,1.5469678494619445,4.800328007307407,0.009687759833944012,0.0003140414596741994,0.001419400001395843,2.895414399996298,6.460044699993887,2.231129575097142,0.4444444444444444,1,2026
case118,kmeans_feature,12,0.23213326253577668,1.3858215316875526,0.0018719790502491741,4.609298518069386e-05,0.3126063999989128,4.304939799996646,6.460044699993887,1.5006120875369546,0.6666666666666666,1,2026
case118,forward_feature,12,0.26978976311629166,1.3858215316875526,0.002209997120946482,4.579861226523047e-05,0.0007353999990300508,4.352004299997134,6.460044699993887,1.484383804491678,0.6666666666666666,1,2026
case118,opf_sensitivity,12,0.24589193211509988,1.366879027808067,0.001669673834833802,0.00013333301545644569,0.30849859999943874,4.318852699996569,6.460044699993887,1.49577796436517,0.6666666666666666,1,2026
case118,opf_kkt_active_set,12,0.367528857866348,1.937926931184963,0.0027211138343009467,0.0001098311431564235,0.0015440999995917082,4.299385599997549,6.460044699993887,1.5025506667737756,0.6666666666666666,1,2026
case30,kmeans_feature,4,0.6767363767850862,1.9198290252746049,0.6432537458639452,0.00014711138946657234,0.3046916000002966,0.6049365999988368,2.644401100002142,4.3713689996724066,0.2222222222222222,2,2027
case30,forward_feature,4,0.8845948330722336,2.5326578363562993,0.8397244473003672,0.0002476855427476036,0.000931700000364799,0.5772716000028595,2.644401100002142,4.5808612444974655,0.2222222222222222,2,2027
case30,opf_sensitivity,4,0.8714093702538656,2.5326578363562993,0.9088981732877693,0.00016224041784952526,0.30563269999947806,0.5870321999991575,2.644401100002142,4.5046951427978525,0.2222222222222222,2,2027
case30,opf_kkt_active_set,4,2.037324964713439,4.402682241249739,1.8379823087869758,0.00047289762624016764,0.0018044999997073319,0.5873532999994495,2.644401100002142,4.502232472354578,0.2222222222222222,2,2027
case30,kmeans_feature,8,0.4036286207762718,1.2453689700900645,0.29025721608535565,9.849394389913367e-05,0.3248442000003706,1.1865171000008559,2.644401100002142,2.228708798213051,0.4444444444444444,2,2027
case30,forward_feature,8,0.45759395323652424,1.8836658613296104,0.4259691033406096,0.00011223452746050238,0.0006759999996575061,1.1823116000014124,2.644401100002142,2.2366363486571417,0.4444444444444444,2,2027
case30,opf_sensitivity,8,0.38219974646246646,1.9198290252746049,0.29959854195685803,0.00011515633005872623,0.3031895000003715,1.150981500000853,2.644401100002142,2.297518335438217,0.4444444444444444,2,2027
case30,opf_kkt_active_set,8,0.8494859024455559,2.365634378030144,0.672086999248785,0.0002093573280724422,0.0019317000005685259,1.1778214000005391,2.644401100002142,2.245163061225523,0.4444444444444444,2,2027
case30,kmeans_feature,12,0.295145692918899,1.2453689700900645,0.19046860635391502,5.127782568963784e-05,0.31936599999971804,1.7735416000032274,2.644401100002142,1.4910285160479628,0.6666666666666666,2,2027
case30,forward_feature,12,0.35805478425345405,1.6802396217841506,0.16657838752742293,5.8882595971075804e-05,0.0008237999991251854,1.7631845000014437,2.644401100002142,1.4997869479909656,0.6666666666666666,2,2027
case30,opf_sensitivity,12,0.26251773325742706,1.652474097262231,0.17480958358636892,5.092994514245398e-05,0.30198240000027,1.7702959000016563,2.644401100002142,1.493762200996832,0.6666666666666666,2,2027
case30,opf_kkt_active_set,12,0.37459833887612176,1.849400838970269,0.31131198098897056,0.00011489657127592177,0.001612300000488176,1.751556500001243,2.644401100002142,1.509743533822783,0.6666666666666666,2,2027
case118,kmeans_feature,4,0.8386562465270737,2.1088969449008803,0.0053029622278131,0.00044659654474336435,0.3057289000007586,1.3768003999975917,6.254656999995859,4.542893072958724,0.2222222222222222,2,2027
case118,forward_feature,4,1.0460545776972916,2.7538943084219976,0.00739780296451621,0.0003794005616650899,0.0006659000009676674,1.3402948999992077,6.254656999995859,4.66662747131214,0.2222222222222222,2,2027
case118,opf_sensitivity,4,2.4977190995782497,4.452213937048291,0.01830361018661882,0.0004840944743254274,0.30365810000148485,1.3507937999984279,6.254656999995859,4.630356609575154,0.2222222222222222,2,2027
case118,opf_kkt_active_set,4,2.3305119042304234,5.164598808058136,0.017355014880539945,0.0005385140117849642,0.0016778999997768551,1.3718604999976378,6.254656999995859,4.559251469086419,0.2222222222222222,2,2027
case118,kmeans_feature,8,0.42555258790905465,1.5002246189086248,0.003245937521549743,8.893997721668188e-05,0.30917980000049283,2.794542100000399,6.254656999995859,2.2381688220030633,0.4444444444444444,2,2027
case118,forward_feature,8,0.5023478941511038,1.9614585573453165,0.003853285633168804,0.00019463358227388305,0.0006975000014790567,2.8159249999971507,6.254656999995859,2.2211731491435986,0.4444444444444444,2,2027
case118,opf_sensitivity,8,0.4431203640719572,1.4780505408154003,0.0031900573231568646,0.0001747270318483861,0.310807300000306,2.777512699998624,6.254656999995859,2.2518914134934316,0.4444444444444444,2,2027
case118,opf_kkt_active_set,8,1.091404058069434,3.163326314886207,0.007669125728333646,0.0002803430119442396,0.0013787999996566214,2.7195843999961653,6.254656999995859,2.2998576547227874,0.4444444444444444,2,2027
case118,kmeans_feature,12,0.3253696000365449,1.5002246189086248,0.0025145272477067574,0.00011572688622420014,0.3123536000002787,4.134381999998368,6.254656999995859,1.5128396456830375,0.6666666666666666,2,2027
case118,forward_feature,12,0.3645476466895358,1.6427839209653663,0.0028472073703123733,0.00014370539991837017,0.0007356999994954094,4.199741099995663,6.254656999995859,1.4892958520710524,0.6666666666666666,2,2027
case118,opf_sensitivity,12,0.23126788119389602,1.2934992374248824,0.0016594071078485958,8.5290178343072e-05,0.3040172999990318,4.15865169999779,6.254656999995859,1.5040107831101082,0.6666666666666666,2,2027
case118,opf_kkt_active_set,12,0.2892332331182525,1.3489455645920458,0.001971493893753667,0.00015378086556409412,0.0013678999985131668,4.137805599995772,6.254656999995859,1.5115879296026498,0.6666666666666666,2,2027
case30,kmeans_feature,4,0.4375652145346653,1.4591179641862901,0.41371194543553474,0.0007306785283513658,0.3078773999986879,0.5859459000002971,2.66179529999863,4.54273218738672,0.2222222222222222,3,2028
case30,forward_feature,4,1.6814968191269393,3.697595621906284,1.5677430295404078,0.0016529262771408032,0.0006432000009226613,0.5808526000018901,2.66179529999863,4.5825658695338,0.2222222222222222,3,2028
case30,opf_sensitivity,4,1.4708077989674524,4.822372311381912,1.2732162734568746,0.002796461037547135,0.30188880000059726,0.5816171000005852,2.66179529999863,4.576542367815444,0.2222222222222222,3,2028
case30,opf_kkt_active_set,4,1.9944307818904154,3.697595621906284,1.5562176933718586,0.0019324739493640096,0.0019780000002356246,0.5829551000024367,2.66179529999863,4.566038276339815,0.2222222222222222,3,2028
case30,kmeans_feature,8,0.5420010247729993,3.4823582971635214,0.5298637173189596,0.00015655887343922636,0.3086582999985694,1.198365999998714,2.66179529999863,2.2211872666626777,0.4444444444444444,3,2028
case30,forward_feature,8,0.6094707655100742,3.4823582971635214,0.4603383353963469,0.00015788427485801608,0.000677799998811679,1.1957884000003105,2.66179529999863,2.2259751808914845,0.4444444444444444,3,2028
case30,opf_sensitivity,8,0.44173907367359483,1.4217470084979689,0.33315538223463725,0.0001235996174511447,0.30799600000136707,1.1707260000002861,2.66179529999863,2.2736279026842996,0.4444444444444444,3,2028
case30,opf_kkt_active_set,8,1.02510786061011,3.365170986114813,0.7713962130470919,0.00021896908382949368,0.0019749999992200173,1.1665654000007635,2.66179529999863,2.2817368833302343,0.4444444444444444,3,2028
case30,kmeans_feature,12,0.2625345256965111,1.4967189376281178,0.13740160096409682,4.364616129562096e-05,0.3115983999996388,1.7823841000008542,2.66179529999863,1.493390397724797,0.6666666666666666,3,2028
case30,forward_feature,12,0.2388265258583041,1.4967189376281178,0.12382614304627282,4.747644757943339e-05,0.0013369999996939441,1.7830944999986968,2.66179529999863,1.4927954183026055,0.6666666666666666,3,2028
case30,opf_sensitivity,12,0.17192925993291627,1.4641650214833795,0.12942443604711842,2.7660153383537692e-05,0.3084641000004922,1.756523299998662,2.66179529999863,1.5153771657914572,0.6666666666666666,3,2028
case30,opf_kkt_active_set,12,0.3328851835463188,2.0554322645725454,0.17953864313054485,6.20376211215702e-05,0.002190899998822715,1.753909900000508,2.66179529999863,1.517635141917985,0.6666666666666666,3,2028
case118,kmeans_feature,4,0.4958880746526925,1.5424272441155205,0.0032639093912131636,0.00030034645792437816,0.3086306999994122,1.3368090999993,6.209190099998523,4.644784434817038,0.2222222222222222,3,2028
case118,forward_feature,4,1.894681089703318,4.160097955558804,0.012049286560194291,0.00036390629284803005,0.000628800000413321,1.3274865000003047,6.209190099998523,4.677403574346781,0.2222222222222222,3,2028
